uniprot	cluster	cf_filename	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	1_aligned	1_comp	2_aligned	2_comp
P59676	U100-006	P59676_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.778	0.552	0.783	0	0	0	0	0.725	0.579	0	0	0	0	0	0	0.552	0.783	0.725	0.579
P59676	U10-007	P59676_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	22.356	1.726	1.264	0	0	0	0	0.868	2.289	0	0	0	0	0	0	1.726	1.264	0.868	2.289
P59676	U100-007	P59676_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.949	0.557	0.794	0	0	0	0	0.729	0.606	0	0	0	0	0	0	0.557	0.794	0.729	0.606
P59676	U100-003	P59676_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	4.369	0.609	0.766	0	0	0	0	0.708	0.69	0	0	0	0	0	0	0.609	0.766	0.708	0.69
P59676	U10-003	P59676_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	6.477	0.715	0.972	0	0	0	0	0.714	0.81	0	0	0	0	0	0	0.715	0.972	0.714	0.81
P59676	000	P59676_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	37.586	16.199	22.789	0	0	0	0	1.332	20.68	0	0	0	0	0	0	16.199	22.789	1.332	20.68
A0A0F7R6G7	U10-000	A0A0F7R6G7_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	3.576	0.864	1.045	0	0	0	0	0.889	1.106	0	0	0	0	0	0	0.864	1.045	0.889	1.106
A0A0F7R6G7	U100-002	A0A0F7R6G7_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	4.523	0.849	1.001	0	0	0	0	0.775	1.235	0	0	0	0	0	0	0.849	1.001	0.775	1.235
A0A0F7R6G7	U10-009	A0A0F7R6G7_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.658	0.994	1.441	0	0	0	0	0.93	1.567	0	0	0	0	0	0	0.994	1.441	0.93	1.567
A0A0F7R6G7	U100-006	A0A0F7R6G7_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.79	1.707	1.025	0	0	0	0	0.632	2.141	0	0	0	0	0	0	1.707	1.025	0.632	2.141
A0A0F7R6G7	U10-004	A0A0F7R6G7_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	3.672	1.542	0.977	0	0	0	0	0.836	1.674	0	0	0	0	0	0	1.542	0.977	0.836	1.674
A0A0F7R6G7	U10-005	A0A0F7R6G7_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.02	1.15	0.833	0	0	0	0	0.665	1.923	0	0	0	0	0	0	1.15	0.833	0.665	1.923
A0A0F7R6G7	U100-007	A0A0F7R6G7_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.046	0.777	0.916	0	0	0	0	0.607	1.671	0	0	0	0	0	0	0.777	0.916	0.607	1.671
A0A0F7R6G7	U100-003	A0A0F7R6G7_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.561	0.721	0.835	0	0	0	0	0.614	1.176	0	0	0	0	0	0	0.721	0.835	0.614	1.176
A0A0F7R6G7	U10-001	A0A0F7R6G7_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.707	1.284	1.335	0	0	0	0	0.814	1.972	0	0	0	0	0	0	1.284	1.335	0.814	1.972
A0A0F7R6G7	U10-008	A0A0F7R6G7_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.25	1.439	1.45	0	0	0	0	1.076	1.971	0	0	0	0	0	0	1.439	1.45	1.076	1.971
A0A0F7R6G7	U100-008	A0A0F7R6G7_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	5.152	0.895	1.212	0	0	0	0	0.867	1.576	0	0	0	0	0	0	0.895	1.212	0.867	1.576
A0A0F7R6G7	U10-007	A0A0F7R6G7_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	2.332	1.437	1.278	0	0	0	0	0.824	1.959	0	0	0	0	0	0	1.437	1.278	0.824	1.959
A0A0F7R6G7	U100-005	A0A0F7R6G7_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.009	0.801	1.019	0	0	0	0	0.73	1.525	0	0	0	0	0	0	0.801	1.019	0.73	1.525
A0A0F7R6G7	U100-001	A0A0F7R6G7_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.074	0.796	1.415	0	0	0	0	0.642	2.168	0	0	0	0	0	0	0.796	1.415	0.642	2.168
A0A0F7R6G7	U10-003	A0A0F7R6G7_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	2.291	1.116	1.378	0	0	0	0	0.867	2.035	0	0	0	0	0	0	1.116	1.378	0.867	2.035
A0A0F7R6G7	U100-000	A0A0F7R6G7_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.992	0.814	1.158	0	0	0	0	0.948	1.234	0	0	0	0	0	0	0.814	1.158	0.948	1.234
A0A0F7R6G7	U10-002	A0A0F7R6G7_U10-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	5.945	0.915	1.669	0	0	0	0	0.86	2.059	0	0	0	0	0	0	0.915	1.669	0.86	2.059
A0A0F7R6G7	U100-009	A0A0F7R6G7_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.469	0.883	1.085	0	0	0	0	0.824	1.51	0	0	0	0	0	0	0.883	1.085	0.824	1.51
A0A0F7R6G7	U100-004	A0A0F7R6G7_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.46	0.79	1.205	0	0	0	0	0.844	2.059	0	0	0	0	0	0	0.79	1.205	0.844	2.059
A0A0F7R6G7	U10-006	A0A0F7R6G7_U10-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	12.603	1.339	26.62	0	0	0	0	1.552	53.97	0	0	0	0	0	0	1.339	26.62	1.552	53.97
O68880	039	O68880_039_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	1.275	1.229	1.383	0	0	0	0	0.837	1.972	0	0	0	0	0	0	1.229	1.383	0.837	1.972
O68880	012	O68880_012_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.878	0.882	1.079	0	0	0	0	0.717	1.536	0	0	0	0	0	0	0.882	1.079	0.717	1.536
O68880	025	O68880_025_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.523	1.953	1.104	0	0	0	0	0.77	2.51	0	0	0	0	0	0	1.953	1.104	0.77	2.51
O68880	028	O68880_028_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	1.533	1.098	1.899	0	0	0	0	0.987	1.952	0	0	0	0	0	0	1.098	1.899	0.987	1.952
O68880	U100-003	O68880_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	0.834	0.43	0.694	0	0	0	0	0.521	0.762	0	0	0	0	0	0	0.43	0.694	0.521	0.762
O68880	021	O68880_021_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.517	2.443	7.325	0	0	0	0	1.299	7.562	0	0	0	0	0	0	2.443	7.325	1.299	7.562
O68880	117	O68880_117_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.525	1.283	1.282	0	0	0	0	0.805	1.99	0	0	0	0	0	0	1.283	1.282	0.805	1.99
O68880	065	O68880_065_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.688	1.725	4.257	0	0	0	0	1.257	5.578	0	0	0	0	0	0	1.725	4.257	1.257	5.578
O68880	030	O68880_030_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.981	0.72	1.151	0	0	0	0	0.828	1.623	0	0	0	0	0	0	0.72	1.151	0.828	1.623
O68880	003	O68880_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	1.242	0.884	1.623	0	0	0	0	0.837	1.593	0	0	0	0	0	0	0.884	1.623	0.837	1.593
O68880	052	O68880_052_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.175	0.861	1.287	0	0	0	0	0.823	1.749	0	0	0	0	0	0	0.861	1.287	0.823	1.749
O68880	086	O68880_086_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.072	1.055	1.789	0	0	0	0	0.887	2.419	0	0	0	0	0	0	1.055	1.789	0.887	2.419
O68880	074	O68880_074_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.674	1.272	1.297	0	0	0	0	0.721	1.986	0	0	0	0	0	0	1.272	1.297	0.721	1.986
O68880	070	O68880_070_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	2.532	2.248	4.817	0	0	0	0	1.203	4.4	0	0	0	0	0	0	2.248	4.817	1.203	4.4
O68880	082	O68880_082_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	2.799	1.392	3.668	0	0	0	0	2.313	3.38	0	0	0	0	0	0	1.392	3.668	2.313	3.38
O68880	047	O68880_047_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.964	0.73	0.832	0	0	0	0	0.597	1.237	0	0	0	0	0	0	0.73	0.832	0.597	1.237
O68880	U10-004	O68880_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.775	0.668	0.952	0	0	0	0	0.583	1.35	0	0	0	0	0	0	0.668	0.952	0.583	1.35
O68880	093	O68880_093_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	4.631	3.098	1.63	0	0	0	0	0.628	3.411	0	0	0	0	0	0	3.098	1.63	0.628	3.411
O68880	102	O68880_102_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	18.147	7.239	25.025	0	0	0	0	8.446	23.536	0	0	0	0	0	0	7.239	25.025	8.446	23.536
O68880	113	O68880_113_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	7.286	5.082	6.709	0	0	0	0	5.238	7.571	0	0	0	0	0	0	5.082	6.709	5.238	7.571
O68880	U10-000	O68880_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.573	0.523	1.006	0	0	0	0	0.564	1.153	0	0	0	0	0	0	0.523	1.006	0.564	1.153
O68880	061	O68880_061_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.141	1.18	1.234	0	0	0	0	0.63	2.117	0	0	0	0	0	0	1.18	1.234	0.63	2.117
O68880	097	O68880_097_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	6.4	3.647	3.949	0	0	0	0	1.11	6.62	0	0	0	0	0	0	3.647	3.949	1.11	6.62
O68880	068	O68880_068_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.756	1.262	2.351	0	0	0	0	0.794	2.86	0	0	0	0	0	0	1.262	2.351	0.794	2.86
O68880	079	O68880_079_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.148	1.141	1.646	0	0	0	0	0.828	2.307	0	0	0	0	0	0	1.141	1.646	0.828	2.307
O68880	056	O68880_056_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	5.2	3.763	1.577	0	0	0	0	0.859	5.101	0	0	0	0	0	0	3.763	1.577	0.859	5.101
O68880	034	O68880_034_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.351	1.961	1.221	0	0	0	0	0.817	2.303	0	0	0	0	0	0	1.961	1.221	0.817	2.303
O68880	106	O68880_106_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.772	1.005	2.056	0	0	0	0	0.918	2.709	0	0	0	0	0	0	1.005	2.056	0.918	2.709
O68880	016	O68880_016_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	0.968	0.698	0.926	0	0	0	0	0.638	1.35	0	0	0	0	0	0	0.698	0.926	0.638	1.35
O68880	U100-007	O68880_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	2.105	0.506	0.666	0	0	0	0	0.595	0.607	0	0	0	0	0	0	0.506	0.666	0.595	0.607
O68880	007	O68880_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.203	1.09	1.701	0	0	0	0	0.605	1.757	0	0	0	0	0	0	1.09	1.701	0.605	1.757
O68880	U10-009	O68880_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	0.9	0.618	1.012	0	0	0	0	0.556	1.568	0	0	0	0	0	0	0.618	1.012	0.556	1.568
O68880	043	O68880_043_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.132	0.74	1.334	0	0	0	0	0.637	1.726	0	0	0	0	0	0	0.74	1.334	0.637	1.726
O68880	096	O68880_096_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	2.917	1.084	1.953	0	0	0	0	1.307	2.628	0	0	0	0	0	0	1.084	1.953	1.307	2.628
O68880	U100-006	O68880_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.8	0.51	0.585	0	0	0	0	0.525	0.696	0	0	0	0	0	0	0.51	0.585	0.525	0.696
O68880	103	O68880_103_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.552	1.937	3.654	0	0	0	0	0.982	4.684	0	0	0	0	0	0	1.937	3.654	0.982	4.684
O68880	071	O68880_071_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.309	1.893	1.267	0	0	0	0	0.772	2.35	0	0	0	0	0	0	1.893	1.267	0.772	2.35
O68880	035	O68880_035_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.152	0.83	1.204	0	0	0	0	0.963	1.352	0	0	0	0	0	0	0.83	1.204	0.963	1.352
O68880	057	O68880_057_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.212	0.929	0.896	0	0	0	0	0.69	1.35	0	0	0	0	0	0	0.929	0.896	0.69	1.35
O68880	038	O68880_038_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.753	1.105	1.31	0	0	0	0	0.872	1.916	0	0	0	0	0	0	1.105	1.31	0.872	1.916
O68880	087	O68880_087_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	6.992	1.729	3.091	0	0	0	0	2.859	3.024	0	0	0	0	0	0	1.729	3.091	2.859	3.024
O68880	006	O68880_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.17	0.754	1.419	0	0	0	0	1.054	1.344	0	0	0	0	0	0	0.754	1.419	1.054	1.344
O68880	U10-001	O68880_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	0.809	0.536	0.841	0	0	0	0	0.599	0.907	0	0	0	0	0	0	0.536	0.841	0.599	0.907
O68880	053	O68880_053_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.895	1.669	1.478	0	0	0	0	0.865	2.728	0	0	0	0	0	0	1.669	1.478	0.865	2.728
O68880	U10-008	O68880_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.107	0.56	1.002	0	0	0	0	0.65	1.286	0	0	0	0	0	0	0.56	1.002	0.65	1.286
O68880	112	O68880_112_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.035	0.983	1.294	0	0	0	0	1.029	1.734	0	0	0	0	0	0	0.983	1.294	1.029	1.734
O68880	002	O68880_002_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.139	0.715	1.351	0	0	0	0	0.625	1.725	0	0	0	0	0	0	0.715	1.351	0.625	1.725
O68880	042	O68880_042_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	3.291	2.009	1.373	0	0	0	0	0.924	2.397	0	0	0	0	0	0	2.009	1.373	0.924	2.397
O68880	069	O68880_069_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.859	1.777	1.635	0	0	0	0	1.043	2.819	0	0	0	0	0	0	1.777	1.635	1.043	2.819
O68880	078	O68880_078_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.289	0.996	1.612	0	0	0	0	0.933	2.356	0	0	0	0	0	0	0.996	1.612	0.933	2.356
O68880	083	O68880_083_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.86	0.928	1.687	0	0	0	0	0.749	1.965	0	0	0	0	0	0	0.928	1.687	0.749	1.965
O68880	020	O68880_020_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.149	0.851	1.326	0	0	0	0	0.748	1.702	0	0	0	0	0	0	0.851	1.326	0.748	1.702
O68880	107	O68880_107_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.657	1.173	2.12	0	0	0	0	0.905	2.496	0	0	0	0	0	0	1.173	2.12	0.905	2.496
O68880	017	O68880_017_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.87	1.774	1.365	0	0	0	0	0.825	2.636	0	0	0	0	0	0	1.774	1.365	0.825	2.636
O68880	013	O68880_013_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.962	0.869	1.443	0	0	0	0	0.581	1.833	0	0	0	0	0	0	0.869	1.443	0.581	1.833
O68880	024	O68880_024_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.236	0.976	1.507	0	0	0	0	0.706	1.85	0	0	0	0	0	0	0.976	1.507	0.706	1.85
O68880	029	O68880_029_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	2.675	2.175	3.468	0	0	0	0	1.208	4.629	0	0	0	0	0	0	2.175	3.468	1.208	4.629
O68880	U100-002	O68880_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	0.743	0.595	0.577	0	0	0	0	0.541	0.731	0	0	0	0	0	0	0.595	0.577	0.541	0.731
O68880	092	O68880_092_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	2.767	1.405	5.678	0	0	0	0	1.457	5.687	0	0	0	0	0	0	1.405	5.678	1.457	5.687
O68880	046	O68880_046_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.904	0.887	1.845	0	0	0	0	1.035	2.414	0	0	0	0	0	0	0.887	1.845	1.035	2.414
O68880	U10-005	O68880_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.7	0.557	1.059	0	0	0	0	0.598	1.288	0	0	0	0	0	0	0.557	1.059	0.598	1.288
O68880	116	O68880_116_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	2.374	1.481	1.679	0	0	0	0	1.16	2.091	0	0	0	0	0	0	1.481	1.679	1.16	2.091
O68880	060	O68880_060_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	1.553	1.137	1.514	0	0	0	0	0.766	2.013	0	0	0	0	0	0	1.137	1.514	0.766	2.013
O68880	064	O68880_064_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.163	2.246	1.664	0	0	0	0	0.859	2.535	0	0	0	0	0	0	2.246	1.664	0.859	2.535
O68880	075	O68880_075_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.878	2.092	5.049	0	0	0	0	0.883	3.109	0	0	0	0	0	0	2.092	5.049	0.883	3.109
O68880	031	O68880_031_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.384	0.918	1.768	0	0	0	0	0.722	1.729	0	0	0	0	0	0	0.918	1.768	0.722	1.729
O68880	U100-004	O68880_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	0.816	0.628	0.569	0	0	0	0	0.507	0.803	0	0	0	0	0	0	0.628	0.569	0.507	0.803
O68880	058	O68880_058_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.345	2.738	4.928	0	0	0	0	1.53	6.539	0	0	0	0	0	0	2.738	4.928	1.53	6.539
O68880	015	O68880_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.749	0.725	1.515	0	0	0	0	0.643	1.65	0	0	0	0	0	0	0.725	1.515	0.643	1.65
O68880	037	O68880_037_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.359	1.597	1.024	0	0	0	0	0.601	2.254	0	0	0	0	0	0	1.597	1.024	0.601	2.254
O68880	022	O68880_022_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	1.077	0.79	1.099	0	0	0	0	0.671	1.173	0	0	0	0	0	0	0.79	1.099	0.671	1.173
O68880	090	O68880_090_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	7.014	3.327	5.841	0	0	0	0	2.456	5.259	0	0	0	0	0	0	3.327	5.841	2.456	5.259
O68880	110	O68880_110_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	19.116	9.367	15.511	0	0	0	0	4.192	18.674	0	0	0	0	0	0	9.367	15.511	4.192	18.674
O68880	073	O68880_073_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.524	1.574	3.322	0	0	0	0	0.88	4.543	0	0	0	0	0	0	1.574	3.322	0.88	4.543
O68880	108	O68880_108_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.089	3.136	4.526	0	0	0	0	0.948	4.188	0	0	0	0	0	0	3.136	4.526	0.948	4.188
O68880	066	O68880_066_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	1.972	1.217	1.344	0	0	0	0	1.144	1.794	0	0	0	0	0	0	1.217	1.344	1.144	1.794
O68880	062	O68880_062_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.324	0.832	1.428	0	0	0	0	0.717	1.842	0	0	0	0	0	0	0.832	1.428	0.717	1.842
O68880	009	O68880_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	0.906	0.705	0.773	0	0	0	0	0.561	1.169	0	0	0	0	0	0	0.705	0.773	0.561	1.169
O68880	094	O68880_094_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	2.15	1.439	1.612	0	0	0	0	0.684	2.91	0	0	0	0	0	0	1.439	1.612	0.684	2.91
O68880	U10-003	O68880_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.817	0.615	0.797	0	0	0	0	0.53	1.154	0	0	0	0	0	0	0.615	0.797	0.53	1.154
O68880	040	O68880_040_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.115	0.909	1.367	0	0	0	0	0.832	2.017	0	0	0	0	0	0	0.909	1.367	0.832	2.017
O68880	018	O68880_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	1.01	0.715	1.349	0	0	0	0	0.773	1.38	0	0	0	0	0	0	0.715	1.349	0.773	1.38
O68880	U100-009	O68880_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	0.783	0.557	0.541	0	0	0	0	0.495	0.727	0	0	0	0	0	0	0.557	0.541	0.495	0.727
O68880	119	O68880_119_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.598	1.463	1.502	0	0	0	0	0.854	2.445	0	0	0	0	0	0	1.463	1.502	0.854	2.445
O68880	044	O68880_044_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.18	2.5	2.077	0	0	0	0	0.982	2.811	0	0	0	0	0	0	2.5	2.077	0.982	2.811
O68880	055	O68880_055_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.022	0.848	1.39	0	0	0	0	0.83	2.004	0	0	0	0	0	0	0.848	1.39	0.83	2.004
O68880	011	O68880_011_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.138	0.83	1.59	0	0	0	0	0.798	1.895	0	0	0	0	0	0	0.83	1.59	0.798	1.895
O68880	081	O68880_081_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.628	1.948	1.291	0	0	0	0	0.799	2.624	0	0	0	0	0	0	1.948	1.291	0.799	2.624
O68880	085	O68880_085_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.437	2.174	20.203	0	0	0	0	2.204	21.201	0	0	0	0	0	0	2.174	20.203	2.204	21.201
O68880	077	O68880_077_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.253	2.963	6.559	0	0	0	0	1.319	7.202	0	0	0	0	0	0	2.963	6.559	1.319	7.202
O68880	051	O68880_051_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	2.067	0.875	1.291	0	0	0	0	0.797	1.358	0	0	0	0	0	0	0.875	1.291	0.797	1.358
O68880	033	O68880_033_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.51	1.616	0.923	0	0	0	0	0.648	2.172	0	0	0	0	0	0	1.616	0.923	0.648	2.172
O68880	105	O68880_105_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.545	1.231	1.837	0	0	0	0	0.931	2.252	0	0	0	0	0	0	1.231	1.837	0.931	2.252
O68880	099	O68880_099_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	3.664	3.044	3.698	0	0	0	0	1.478	3.999	0	0	0	0	0	0	3.044	3.698	1.478	3.999
O68880	114	O68880_114_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	9.28	4.063	12.069	0	0	0	0	3.891	8.955	0	0	0	0	0	0	4.063	12.069	3.891	8.955
O68880	026	O68880_026_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	1.47	0.738	1.104	0	0	0	0	0.728	1.645	0	0	0	0	0	0	0.738	1.104	0.728	1.645
O68880	U10-007	O68880_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	0.906	0.654	0.885	0	0	0	0	0.659	1.035	0	0	0	0	0	0	0.654	0.885	0.659	1.035
O68880	049	O68880_049_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	1.131	0.809	1.487	0	0	0	0	0.775	2.07	0	0	0	0	0	0	0.809	1.487	0.775	2.07
O68880	004	O68880_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	2.158	0.825	1.452	0	0	0	0	0.705	1.724	0	0	0	0	0	0	0.825	1.452	0.705	1.724
