uniprot	cluster	pdb	filename	region_1	region_2	conformation	state	chain	gt_len	gt_trim_len	pred_len	pred_trim_len	gt_perc	trim_perc
P62826	007	5di9	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1675	1667	1723	1667	0.9952238805970149	0.967
P62826	U10-000	5di9	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1675	1667	1723	1667	0.9952238805970149	0.967
P62826	008	5dif	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	003	5dif	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	006	5dif	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	000	5dif	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	005	5dif	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	U100-000	5dif	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	004	5dif	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	002	5dif	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	009	5dif	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	001	5dif	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	007	5dif	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	U10-000	5dif	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1711	1676	1723	1676	0.9795441262419637	0.973
P62826	008	5jlj	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	003	5jlj	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	006	5jlj	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	000	5jlj	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	005	5jlj	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	U100-000	5jlj	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	004	5jlj	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	002	5jlj	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	009	5jlj	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	001	5jlj	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	007	5jlj	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	U10-000	5jlj	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	1642	1624	1723	1624	0.9890377588306942	0.943
P62826	008	5uwh	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	003	5uwh	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	006	5uwh	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	000	5uwh	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	005	5uwh	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	U100-000	5uwh	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	004	5uwh	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	002	5uwh	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	009	5uwh	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	001	5uwh	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	007	5uwh	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	U10-000	5uwh	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3324	1632	1723	1632	0.49097472924187724	0.947
P62826	008	5uwi	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	003	5uwi	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	006	5uwi	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	000	5uwi	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	005	5uwi	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	U100-000	5uwi	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	004	5uwi	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	002	5uwi	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	009	5uwi	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	001	5uwi	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	007	5uwi	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	U10-000	5uwi	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	008	5uwj	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	003	5uwj	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	006	5uwj	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	000	5uwj	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	005	5uwj	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	U100-000	5uwj	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	004	5uwj	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	002	5uwj	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	009	5uwj	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	001	5uwj	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	007	5uwj	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	U10-000	5uwj	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3340	1652	1723	1652	0.4946107784431138	0.959
P62826	008	5uwo	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	003	5uwo	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	006	5uwo	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	000	5uwo	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	005	5uwo	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	U100-000	5uwo	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	004	5uwo	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	002	5uwo	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	009	5uwo	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	001	5uwo	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	007	5uwo	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	U10-000	5uwo	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3304	1645	1723	1645	0.4978813559322034	0.955
P62826	008	5uwp	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	003	5uwp	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	006	5uwp	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	000	5uwp	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	005	5uwp	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	U100-000	5uwp	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	004	5uwp	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	002	5uwp	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	009	5uwp	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	001	5uwp	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	007	5uwp	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	U10-000	5uwp	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3403	1676	1723	1676	0.49250661181310607	0.973
P62826	008	5uwq	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	003	5uwq	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	006	5uwq	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	000	5uwq	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	005	5uwq	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	U100-000	5uwq	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	004	5uwq	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	002	5uwq	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	009	5uwq	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	001	5uwq	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	007	5uwq	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	U10-000	5uwq	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3317	1652	1723	1652	0.4980403979499548	0.959
P62826	008	5uwr	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	003	5uwr	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	006	5uwr	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	000	5uwr	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	005	5uwr	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	U100-000	5uwr	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	004	5uwr	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	002	5uwr	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	009	5uwr	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	001	5uwr	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	007	5uwr	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	U10-000	5uwr	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3314	1637	1723	1637	0.4939649969824985	0.95
P62826	008	5uws	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	003	5uws	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	006	5uws	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	000	5uws	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	005	5uws	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	U100-000	5uws	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	004	5uws	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	002	5uws	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	009	5uws	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	001	5uws	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	007	5uws	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	U10-000	5uws	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3320	1652	1723	1652	0.4975903614457831	0.959
P62826	008	5uwt	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	003	5uwt	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	006	5uwt	P62826_006_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	000	5uwt	P62826_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	005	5uwt	P62826_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	U100-000	5uwt	P62826_U100-000_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	004	5uwt	P62826_004_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	002	5uwt	P62826_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	009	5uwt	P62826_009_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	001	5uwt	P62826_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	007	5uwt	P62826_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	U10-000	5uwt	P62826_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3355	1667	1723	1667	0.4968703427719821	0.967
P62826	008	5uwu	P62826_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
P62826	003	5uwu	P62826_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	179-216	10-169	Open		A	3374	1667	1723	1667	0.49407231772377	0.967
