uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
Q13131	313-392	27-279	80	253	4rer	455	4.047	0	A	-19	67	251	83.75	99.2094861660079	4rer.cif	F-Q13131-F1-model_v3.cif
Q8TCU6	409-499	49-240,271-392	91	314	6vsk	89	3.12	0	A	-405	89	0	97.8021978021978	0.0	6vsk.cif	F-Q8TCU6-F1-model_v3.cif
Q8TCU6	409-499	49-240,271-392	91	314	8tua	1328	3.22	0	A	-34	88	282	96.7032967032967	89.80891719745223	8tua.cif	F-Q8TCU6-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	3pt6	914	3.0	0	A	-648	45	459	95.74468085106383	99.78260869565217	3pt6.cif	F-P13864-F1-model_v3.cif
Q8NBR6	259-267	507-559	9	53	6z49	250	2.0	0	A	-231	9	0	100.0	0.0	6z49.cif	F-Q8NBR6-F1-model_v3.cif
Q8NBR6	259-267	507-559	9	53	6z7v	258	2.65	0	A	-231	8	0	88.88888888888889	0.0	6z7v.cif	F-Q8NBR6-F1-model_v3.cif
Q8NBR6	259-267	507-559	9	53	7npi	259	2.81	0	A	-231	8	0	88.88888888888889	0.0	7npi.cif	F-Q8NBR6-F1-model_v3.cif
P51812	694-711	68-327,422-679	18	518	4d9t	298	2.4	0	A	-398	18	257	100.0	49.61389961389961	4d9t.cif	F-P51812-F1-model_v3.cif
P51812	694-711	68-327,422-679	18	518	4d9u	306	2.4	0	A	-398	18	257	100.0	49.61389961389961	4d9u.cif	F-P51812-F1-model_v3.cif
P51812	694-711	68-327,422-679	18	518	4jg6	301	2.6	0	A	-385	18	252	100.0	48.64864864864865	4jg6.cif	F-P51812-F1-model_v3.cif
P51812	694-711	68-327,422-679	18	518	4jg7	306	3.0002	0	A	-385	18	255	100.0	49.22779922779923	4jg7.cif	F-P51812-F1-model_v3.cif
P51812	694-711	68-327,422-679	18	518	4jg8	298	3.1002	0	A	-385	18	256	100.0	49.42084942084942	4jg8.cif	F-P51812-F1-model_v3.cif
P51812	694-711	68-327,422-679	18	518	8xey	311	2.65	0	A	-399	18	257	100.0	49.61389961389961	8xey.cif	F-P51812-F1-model_v3.cif
Q15303	676-684	718-935	9	218	2l2t	44		0	A	-641	9	0	100.0	0.0	2l2t.cif	F-Q15303-F1-model_v3.cif
Q15303	676-684	718-935	9	218	2lcx	44		0	A	-641	9	0	100.0	0.0	2lcx.cif	F-Q15303-F1-model_v3.cif
Q04637	607-618	682-1085	12	404	5ehc	14	2.4	0	B	-608	10	0	83.33333333333334	0.0	5ehc.cif	F-Q04637-F1-model_v3.cif
Q04637	607-618	682-1085	12	404	5t46	35	1.53	0	B	-587	11	0	91.66666666666666	0.0	5t46.cif	F-Q04637-F1-model_v3.cif
P46108	239-294	132-192	56	61	2eyz	303		0	A	0	56	61	100.0	100.0	2eyz.cif	F-P46108-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	4kbl	395	3.3	0	A	2	137	54	91.33333333333333	100.0	4kbl.cif	F-Q9Y4X5-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	4kc9	400	3.603	0	A	2	140	52	93.33333333333333	96.29629629629629	4kc9.cif	F-Q9Y4X5-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	5udh	411	3.24	0	A	-87	143	54	95.33333333333334	100.0	5udh.cif	F-Q9Y4X5-F1-model_v3.cif
P35520	414-551	40-413	138	374	4l28	492	2.626	0	A	-1	121	371	87.68115942028986	99.19786096256684	4l28.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5h	506	2.691	0	A	0	135	371	97.82608695652173	99.19786096256684	8s5h.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5i	506	2.691	0	A	0	135	371	97.82608695652173	99.19786096256684	8s5i.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5j	506	2.691	0	A	1	135	371	97.82608695652173	99.19786096256684	8s5j.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5k	506	2.691	0	A	1	135	371	97.82608695652173	99.19786096256684	8s5k.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5m	144	2.691	0	A	0	138	6	100.0	1.6042780748663104	8s5m.cif	F-P35520-F1-model_v3.cif
O08808	131-378	1180-1199	248	20	1z2c	346	3.0	0	B	-68	240	0	96.7741935483871	0.0	1z2c.cif	F-O08808-F1-model_v3.cif
O08808	131-378	1180-1199	248	20	2bnx	338	2.4	0	A	-130	246	0	99.19354838709677	0.0	2bnx.cif	F-O08808-F1-model_v3.cif
O08808	131-378	1180-1199	248	20	3eg5	334	2.7	0	B	-68	236	0	95.16129032258065	0.0	3eg5.cif	F-O08808-F1-model_v3.cif
O08808	131-378	1180-1199	248	20	3o4x	317	3.2	0	A	-128	243	0	97.98387096774194	0.0	3o4x.cif	F-O08808-F1-model_v3.cif
O08808	131-378	1180-1199	248	20	3obv	322	2.75	0	A	-130	248	0	100.0	0.0	3obv.cif	F-O08808-F1-model_v3.cif
O08808	131-378	1180-1199	248	20	4uwx	231	1.65	0	A	-130	231	0	93.14516129032258	0.0	4uwx.cif	F-O08808-F1-model_v3.cif
P27577	304-310,416-441	335-415	33	81	1md0	138	2.0	0	A	-299	29	81	87.87878787878788	100.0	1md0.cif	F-P27577-F1-model_v3.cif
P27577	304-310,416-441	335-415	33	81	1r36	139		0	A	-300	31	81	93.93939393939394	100.0	1r36.cif	F-P27577-F1-model_v3.cif
P27577	304-310,416-441	335-415	33	81	6da1	137	2.0001269892	0	A	-300	30	81	90.9090909090909	100.0	6da1.cif	F-P27577-F1-model_v3.cif
P27577	304-310,416-441	335-415	33	81	6dat	135	2.35002638783	0	A	-300	28	81	84.84848484848484	100.0	6dat.cif	F-P27577-F1-model_v3.cif
P15498	131-178	194-373	48	180	6nf1	548	2.6	0	A	3	40	180	83.33333333333334	100.0	6nf1.cif	F-P15498-F1-model_v3.cif
P16234	550-587	593-954	38	362	5k5x	154	2.168	0	A	-545	34	115	89.47368421052632	31.767955801104975	5k5x.cif	F-P16234-F1-model_v3.cif
P16234	550-587	593-954	38	362	6a32	152	1.87	0	A	-545	34	113	89.47368421052632	31.215469613259668	6a32.cif	F-P16234-F1-model_v3.cif
P16234	550-587	593-954	38	362	6joj	153	2.6	0	A	-545	34	114	89.47368421052632	31.491712707182316	6joj.cif	F-P16234-F1-model_v3.cif
P16234	550-587	593-954	38	362	6jok	152	3.8	0	A	-545	32	115	84.21052631578947	31.767955801104975	6jok.cif	F-P16234-F1-model_v3.cif
P16234	550-587	593-954	38	362	8pqh	148	2.5	0	A	-549	32	111	84.21052631578947	30.662983425414364	8pqh.cif	F-P16234-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	1wmk	303	3.6	0	A	-9	10	263	100.0	100.0	1wmk.cif	F-Q9UIK4-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	1z9x	301	3.93	0	A	-9	10	261	100.0	99.23954372623575	1z9x.cif	F-Q9UIK4-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	2a27	303	3.0	0	A	-9	10	263	100.0	100.0	2a27.cif	F-Q9UIK4-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	2a2a	302	1.47	0	A	-9	10	261	100.0	99.23954372623575	2a2a.cif	F-Q9UIK4-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	2cke	299	2.8	0	A	-9	10	261	100.0	99.23954372623575	2cke.cif	F-Q9UIK4-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	6paw	313	2.953	0	A	-7	10	261	100.0	99.23954372623575	6paw.cif	F-Q9UIK4-F1-model_v3.cif
O08967	251-265,383-395	77-206	28	130	2r09	324	1.9	0	A	-52	26	126	92.85714285714286	96.92307692307692	2r09.cif	F-O08967-F1-model_v3.cif
O08967	251-265,383-395	77-206	28	130	2r0d	333	2.04	0	A	-52	28	130	100.0	100.0	2r0d.cif	F-O08967-F1-model_v3.cif
O08967	251-265,383-395	77-206	28	130	6bbp	337	2.04	0	A	-52	28	130	100.0	100.0	6bbp.cif	F-O08967-F1-model_v3.cif
O08967	251-265,383-395	77-206	28	130	6bbq	337	2.04	0	A	-52	28	130	100.0	100.0	6bbq.cif	F-O08967-F1-model_v3.cif
P18654	697-712	328-679	16	352	2qr7	291	2.0	0	A	-398	15	257	93.75	73.01136363636364	2qr7.cif	F-P18654-F1-model_v3.cif
P18654	697-712	328-679	16	352	2qr8	297	2.0	0	A	-398	16	262	100.0	74.43181818181817	2qr8.cif	F-P18654-F1-model_v3.cif
P18654	697-712	328-679	16	352	4m8t	301	3.0	0	A	-385	16	268	100.0	76.13636363636364	4m8t.cif	F-P18654-F1-model_v3.cif
P18654	697-712	328-679	16	352	4mao	296	2.6	0	A	-385	16	263	100.0	74.7159090909091	4mao.cif	F-P18654-F1-model_v3.cif
P18654	697-712	328-679	16	352	5o1s	289	1.9	0	A	-376	16	256	100.0	72.72727272727273	5o1s.cif	F-P18654-F1-model_v3.cif
P54578	329-351,429-433	105-483	28	379	2ayn	337	3.2	0	A	-90	28	305	100.0	80.47493403693932	2ayn.cif	F-P54578-F1-model_v3.cif
P54578	329-351,429-433	105-483	28	379	2ayo	355	3.5	0	A	-90	28	320	100.0	84.43271767810026	2ayo.cif	F-P54578-F1-model_v3.cif
P54578	329-351,429-433	105-483	28	379	6iim	338	2.21	0	A	-95	25	308	89.28571428571429	81.26649076517151	6iim.cif	F-P54578-F1-model_v3.cif
P54578	329-351,429-433	105-483	28	379	6lvs	221	2.73	0	A	-84	28	192	100.0	50.65963060686016	6lvs.cif	F-P54578-F1-model_v3.cif
Q13882	75-174,447-451	191-445	105	255	1rja	100		0	A	-74	100	0	95.23809523809523	0.0	1rja.cif	F-Q13882-F1-model_v3.cif
P09619	525-567	600-962	43	363	2l6w	38		0	A	-524	38	0	88.37209302325581	0.0	2l6w.cif	F-P09619-F1-model_v3.cif
Q9C000	809-973	328-637	165	310	4im6	197	1.65	0	A	-784	164	0	99.39393939393939	0.0	4im6.cif	F-Q9C000-F1-model_v3.cif
Q9C000	809-973	328-637	165	310	5y3s	198	2.451	0	A	-785	165	0	100.0	0.0	5y3s.cif	F-Q9C000-F1-model_v3.cif
Q9C000	809-973	328-637	165	310	7wge	698	2.451	0	A	-94	165	310	100.0	100.0	7wge.cif	F-Q9C000-F1-model_v3.cif
P36888	565-604	610-943	40	334	1rjb	140	2.1	0	A	-563	33	102	82.5	30.538922155688624	1rjb.cif	F-P36888-F1-model_v3.cif
P36888	565-604	610-943	40	334	6il3	149	2.5	0	A	-537	36	108	90.0	32.33532934131736	6il3.cif	F-P36888-F1-model_v3.cif
P36888	565-604	610-943	40	334	6jqr	142	2.2	0	A	-570	34	103	85.0	30.83832335329341	6jqr.cif	F-P36888-F1-model_v3.cif
Q9HAU4	10-140	414-748	131	335	2jqz	131		0	A	-9	131	0	100.0	0.0	2jqz.cif	F-Q9HAU4-F1-model_v3.cif
Q8TDX7	182-199	34-181,200-299	18	248	8sxn	282	3.38	0	A	0	18	246	100.0	99.19354838709677	8sxn.cif	F-Q8TDX7-F1-model_v3.cif
P54763	595-621	621-884	27	264	1jpa	271	1.91	0	A	-586	25	237	92.5925925925926	89.77272727272727	1jpa.cif	F-P54763-F1-model_v3.cif
Q9BYP7	440-463	147-405	24	259	5o2c	368	2.4	0	A	-120	24	259	100.0	100.0	5o2c.cif	F-Q9BYP7-F1-model_v3.cif
Q95PM0	96-113	126-342	18	217	7avm	299	2.8	0	A	-19	18	215	100.0	99.07834101382488	7avm.cif	F-Q95PM0-F1-model_v3.cif
P42768	238-251	430-447	14	18	1cee	59		0	B	-229	14	0	100.0	0.0	1cee.cif	F-P42768-F1-model_v3.cif
P57764	280-484	1-275	205	275	5nh1	199	2.04	0	A	-277	199	0	97.07317073170731	0.0	5nh1.cif	F-P57764-F1-model_v3.cif
P57764	280-484	1-275	205	275	5wqt	194	2.64	0	A	-275	191	0	93.17073170731707	0.0	5wqt.cif	F-P57764-F1-model_v3.cif
P57764	280-484	1-275	205	275	6ao4	192	2.901	0	A	-275	192	0	93.65853658536587	0.0	6ao4.cif	F-P57764-F1-model_v3.cif
P57764	280-484	1-275	205	275	6kn0	195	2.793	0	E	-282	195	0	95.1219512195122	0.0	6kn0.cif	F-P57764-F1-model_v3.cif
P57764	280-484	1-275	205	275	6n9o	371	3.5	0	A	1	197	174	96.09756097560975	63.272727272727266	6n9o.cif	F-P57764-F1-model_v3.cif
P46109	129-175	14-102	47	89	2lqn	303		0	A	0	47	89	100.0	100.0	2lqn.cif	F-P46109-F1-model_v3.cif
P46109	129-175	14-102	47	89	2lqw	302		0	A	0	47	89	100.0	100.0	2lqw.cif	F-P46109-F1-model_v3.cif
Q13557	283-292	14-272	10	259	2vn9	299	2.3	0	A	-8	10	259	100.0	100.0	2vn9.cif	F-Q13557-F1-model_v3.cif
Q13557	283-292	14-272	10	259	5vlo	290	2.05	0	A	1	10	256	100.0	98.84169884169884	5vlo.cif	F-Q13557-F1-model_v3.cif
Q13557	283-292	14-272	10	259	6ayw	293	2.05	0	A	1	10	259	100.0	100.0	6ayw.cif	F-Q13557-F1-model_v3.cif
O14862	29-68	138-337	40	200	3vd8	97	2.0685	0	A	371	40	0	100.0	0.0	3vd8.cif	F-O14862-F1-model_v3.cif
O14862	29-68	138-337	40	200	4o7q	92	1.82	0	A	1	40	0	100.0	0.0	4o7q.cif	F-O14862-F1-model_v3.cif
O14862	29-68	138-337	40	200	6mb2	92	1.82	0	A	1	40	0	100.0	0.0	6mb2.cif	F-O14862-F1-model_v3.cif
O14862	29-68	138-337	40	200	7k3r	94	1.82	0	A	3	40	0	100.0	0.0	7k3r.cif	F-O14862-F1-model_v3.cif
Q58719	290-330	1-289	41	289	3av0	366	3.1	0	A	20	41	289	100.0	100.0	3av0.cif	F-Q58719-F1-model_v3.cif
Q9JIH7	514-537	221-479	24	259	2lru	93		0	A	-474	24	0	100.0	0.0	2lru.cif	F-Q9JIH7-F1-model_v3.cif
Q03468	91-101	102-695	11	594	4cvo	69	1.85	0	A	-81	11	57	100.0	9.595959595959595	4cvo.cif	F-Q03468-F1-model_v3.cif
Q86WJ1	704-897	351-513	194	163	7epu	748	3.5	0	B	0	161	139	82.9896907216495	85.2760736196319	7epu.cif	F-Q86WJ1-F1-model_v3.cif
Q8RT31	201-354	1-190	154	190	1xsz	352	1.41	0	A	2	153	189	99.35064935064936	99.47368421052632	1xsz.cif	F-Q8RT31-F1-model_v3.cif
Q8RT31	201-354	1-190	154	190	4c7p	345	3.1	0	A	28	146	189	94.8051948051948	99.47368421052632	4c7p.cif	F-Q8RT31-F1-model_v3.cif
Q8RT31	201-354	1-190	154	190	4d7r	207	1.8	0	A	26	154	44	100.0	23.157894736842106	4d7r.cif	F-Q8RT31-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	6npy	794	1.7	0	A	-2	252	312	100.0	98.42271293375394	6npy.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	7pzc	1010	2.835	0	A	0	252	317	100.0	100.0	7pzc.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	7vtp	795	2.835	0	A	-105	252	300	100.0	94.6372239747634	7vtp.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	7zgu	809	2.835	0	A	-124	252	312	100.0	98.42271293375394	7zgu.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	8ej4	850	2.835	0	A	-132	252	317	100.0	100.0	8ej4.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	8swf	836	2.8	0	A	-126	252	309	100.0	97.47634069400631	8swf.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	8swk	818	2.8	0	A	-126	252	309	100.0	97.47634069400631	8swk.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	8sxn	816	2.8	0	C	-126	252	309	100.0	97.47634069400631	8sxn.cif	F-Q96P20-F1-model_v3.cif
Q16644	307-343	44-304	37	261	3fhr	273	1.9	0	A	-13	37	217	100.0	83.14176245210729	3fhr.cif	F-Q16644-F1-model_v3.cif
Q16644	307-343	44-304	37	261	3fxw	271	2.0	0	A	-13	37	215	100.0	82.37547892720306	3fxw.cif	F-Q16644-F1-model_v3.cif
Q16644	307-343	44-304	37	261	3r1n	274	2.09	0	A	-32	37	219	100.0	83.9080459770115	3r1n.cif	F-Q16644-F1-model_v3.cif
Q16644	307-343	44-304	37	261	3she	270	2.25	0	A	-32	37	215	100.0	82.37547892720306	3she.cif	F-Q16644-F1-model_v3.cif
Q16644	307-343	44-304	37	261	7nrb	273	1.9	0	A	-13	37	217	100.0	83.14176245210729	7nrb.cif	F-Q16644-F1-model_v3.cif
Q8IU85	279-319	23-278	41	256	2jc6	278	2.3	0	A	1	35	231	85.36585365853658	90.234375	2jc6.cif	F-Q8IU85-F1-model_v3.cif
P52564	251-277	53-314	27	262	3enm	266	2.35	0	A	-17	27	214	100.0	81.67938931297711	3enm.cif	F-P52564-F1-model_v3.cif
P52564	251-277	53-314	27	262	3fme	267	2.26	0	A	-44	27	215	100.0	82.06106870229007	3fme.cif	F-P52564-F1-model_v3.cif
P52564	251-277	53-314	27	262	3vn9	291	2.6	0	A	0	27	235	100.0	89.69465648854961	3vn9.cif	F-P52564-F1-model_v3.cif
P52564	251-277	53-314	27	262	8a8m	287	2.4	0	B	4	27	222	100.0	84.7328244274809	8a8m.cif	F-P52564-F1-model_v3.cif
P52564	251-277	53-314	27	262	8p7j	275	2.4	0	A	-44	27	223	100.0	85.1145038167939	8p7j.cif	F-P52564-F1-model_v3.cif
P52564	251-277	53-314	27	262	8pm3	272	2.0	0	A	-44	27	220	100.0	83.96946564885496	8pm3.cif	F-P52564-F1-model_v3.cif
Q01974	555-556	473-746	2	274	3zzw	269	2.9	0	A	-462	2	256	100.0	93.43065693430657	3zzw.cif	F-Q01974-F1-model_v3.cif
Q01974	555-556	473-746	2	274	4gt4	274	2.406	0	A	-445	2	258	100.0	94.16058394160584	4gt4.cif	F-Q01974-F1-model_v3.cif
A0A0R4I961	155-279	3-147	125	145	6gtv	279	2.1	0	A	0	125	145	100.0	100.0	6gtv.cif	F-A0A0R4I961-F1-model_v3.cif
A0A0R4I961	155-279	3-147	125	145	6gtz	279	1.719	0	A	0	125	145	100.0	100.0	6gtz.cif	F-A0A0R4I961-F1-model_v3.cif
A0A0R4I961	155-279	3-147	125	145	6gu0	279	2.501	0	A	0	125	145	100.0	100.0	6gu0.cif	F-A0A0R4I961-F1-model_v3.cif
P25911	129-226,227-246	63-123,502-512	118	72	4tzi	110	2.1	0	A	-114	100	5	84.7457627118644	6.944444444444445	4tzi.cif	F-P25911-F1-model_v3.cif
P60240	1-110	147-416,441-659	110	489	4s20	960	4.7	0	K	6	109	488	99.0909090909091	99.79550102249489	4s20.cif	F-P60240-F1-model_v3.cif
P60240	1-110	147-416,441-659	110	489	7m8e	967	4.7	0	F	6	109	489	99.0909090909091	100.0	7m8e.cif	F-P60240-F1-model_v3.cif
Q9BZL6	397-509	551-807	113	257	2coa	114		0	A	-390	112	0	99.11504424778761	0.0	2coa.cif	F-Q9BZL6-F1-model_v3.cif
Q16584	43-103	117-379	61	263	5k26	64	1.2	0	A	-38	61	0	100.0	0.0	5k26.cif	F-Q16584-F1-model_v3.cif
Q16584	43-103	117-379	61	263	5k28	60	1.5	0	A	-41	60	0	98.36065573770492	0.0	5k28.cif	F-Q16584-F1-model_v3.cif
Q16584	43-103	117-379	61	263	6aqb	64	1.5	0	A	-40	60	0	98.36065573770492	0.0	6aqb.cif	F-Q16584-F1-model_v3.cif
Q16584	43-103	117-379	61	263	6cq7	67	2.0	0	A	-36	61	0	100.0	0.0	6cq7.cif	F-Q16584-F1-model_v3.cif
Q14012	286-300	20-276	15	257	4fg8	263	2.2	0	A	0	14	230	93.33333333333333	89.49416342412452	4fg8.cif	F-Q14012-F1-model_v3.cif
Q14012	286-300	20-276	15	257	4fg9	278	2.4	0	A	0	15	230	100.0	89.49416342412452	4fg9.cif	F-Q14012-F1-model_v3.cif
Q14012	286-300	20-276	15	257	4fgb	282	2.6	0	A	0	14	249	93.33333333333333	96.88715953307393	4fgb.cif	F-Q14012-F1-model_v3.cif
Q07832	402-603	53-305	202	253	5dms	226	1.89999	0	A	-366	192	0	95.04950495049505	0.0	5dms.cif	F-Q07832-F1-model_v3.cif
Q07832	402-603	53-305	202	253	5dnj	215	2.3	0	A	-366	186	0	92.07920792079209	0.0	5dnj.cif	F-Q07832-F1-model_v3.cif
Q9JK66	141-225,378-410	226-377,410-465	118	208	4k7d	304	2.8	0	A	-135	100	204	84.7457627118644	98.07692307692307	4k7d.cif	F-Q9JK66-F1-model_v3.cif
Q9JK66	141-225,378-410	226-377,410-465	118	208	4k95	374	6.499	0	A	5	99	203	83.89830508474576	97.59615384615384	4k95.cif	F-Q9JK66-F1-model_v3.cif
Q9JK66	141-225,378-410	226-377,410-465	118	208	4zyn	295	2.54	0	A	-40	107	186	90.67796610169492	89.42307692307693	4zyn.cif	F-Q9JK66-F1-model_v3.cif
Q9Y490	1654-2344	86-403	691	318	6r9t	2185	2.25	0	A	0	691	191	100.0	60.062893081761004	6r9t.cif	F-Q9Y490-F1-model_v3.cif
P97360	426-435	335-416	10	82	2lf7	102		0	A	-330	10	82	100.0	100.0	2lf7.cif	F-P97360-F1-model_v3.cif
P97360	426-435	335-416	10	82	2lf8	124		0	A	-330	10	82	100.0	100.0	2lf8.cif	F-P97360-F1-model_v3.cif
Q9D8T2	279-469	1-273	191	273	6ao3	199	1.76	0	A	-275	184	0	96.33507853403141	0.0	6ao3.cif	F-Q9D8T2-F1-model_v3.cif
Q9D8T2	279-469	1-273	191	273	6n9n	378	3.3	0	A	1	182	181	95.28795811518324	66.30036630036629	6n9n.cif	F-Q9D8T2-F1-model_v3.cif
Q8VSC3	57-228	251-545	172	295	5b0n	217	1.8	0	A	-20	166	0	96.51162790697676	0.0	5b0n.cif	F-Q8VSC3-F1-model_v3.cif
Q8VSC3	57-228	251-545	172	295	5b0t	219	2.0	0	A	-20	168	0	97.67441860465115	0.0	5b0t.cif	F-Q8VSC3-F1-model_v3.cif
Q8VSC3	57-228	251-545	172	295	6k2d	214	3.6	0	B	-16	167	0	97.09302325581395	0.0	6k2d.cif	F-Q8VSC3-F1-model_v3.cif
Q3UP24	356-463,578-1020	95-298	551	204	6b5b	903	3.2	0	B	0	525	204	95.28130671506352	100.0	6b5b.cif	F-Q3UP24-F1-model_v3.cif
P35235	1-103	247-521	103	275	1aya	100	2.05	0	A	-2	100	0	97.0873786407767	0.0	1aya.cif	F-P35235-F1-model_v3.cif
P35235	1-103	247-521	103	275	1ayb	100	3.0	0	A	-2	100	0	97.0873786407767	0.0	1ayb.cif	F-P35235-F1-model_v3.cif
P35235	1-103	247-521	103	275	1ayc	100	2.3	0	A	-2	100	0	97.0873786407767	0.0	1ayc.cif	F-P35235-F1-model_v3.cif
P35235	1-103	247-521	103	275	1ayd	100	2.2	0	A	-2	100	0	97.0873786407767	0.0	1ayd.cif	F-P35235-F1-model_v3.cif
O75396	1-130	134-194	130	61	2nup	134	2.8	0	C	1	122	10	93.84615384615384	16.39344262295082	2nup.cif	F-O75396-F1-model_v3.cif
O75396	1-130	134-194	130	61	2nut	132	2.3	0	C	1	122	10	93.84615384615384	16.39344262295082	2nut.cif	F-O75396-F1-model_v3.cif
O75396	1-130	134-194	130	61	3egd	134	2.7	0	C	0	122	10	93.84615384615384	16.39344262295082	3egd.cif	F-O75396-F1-model_v3.cif
O75396	1-130	134-194	130	61	3egx	132	3.3	0	C	0	122	10	93.84615384615384	16.39344262295082	3egx.cif	F-O75396-F1-model_v3.cif
O75396	1-130	134-194	130	61	8hr0	132	3.34	0	C	0	122	10	93.84615384615384	16.39344262295082	8hr0.cif	F-O75396-F1-model_v3.cif
O60741	401-479	480-604	79	125	5u6o	482	2.3	0	A	0	79	107	100.0	85.6	5u6o.cif	F-O60741-F1-model_v3.cif
O60741	401-479	480-604	79	125	5u6p	504	2.3	0	A	0	79	125	100.0	100.0	5u6p.cif	F-O60741-F1-model_v3.cif
O60741	401-479	480-604	79	125	6uqf	529	2.3	0	A	0	79	125	100.0	100.0	6uqf.cif	F-O60741-F1-model_v3.cif
O60741	401-479	480-604	79	125	6uqg	529	2.3	0	A	0	79	125	100.0	100.0	6uqg.cif	F-O60741-F1-model_v3.cif
O75582	702-723	49-318,426-687	22	532	3kn5	282	2.4	0	A	-413	22	229	100.0	43.045112781954884	3kn5.cif	F-O75582-F1-model_v3.cif
O75582	702-723	49-318,426-687	22	532	3kn6	282	2.0	0	A	-413	22	229	100.0	43.045112781954884	3kn6.cif	F-O75582-F1-model_v3.cif
P16298	417-423,474-496	22-357	30	336	4or9	399	2.23	0	A	20	25	336	83.33333333333334	100.0	4or9.cif	F-P16298-F1-model_v3.cif
Q6GQQ9	187-193	194-365	7	172	5lru	278	2.2	0	A	-127	7	147	100.0	85.46511627906976	5lru.cif	F-Q6GQQ9-F1-model_v3.cif
Q6GQQ9	187-193	194-365	7	172	5lrv	285	2.8	0	A	-127	7	150	100.0	87.20930232558139	5lrv.cif	F-Q6GQQ9-F1-model_v3.cif
Q6GQQ9	187-193	194-365	7	172	5lrw	147	2.0	0	A	-127	7	79	100.0	45.93023255813954	5lrw.cif	F-Q6GQQ9-F1-model_v3.cif
Q9NPP4	464-579	95-298	116	204	8fvu	903	2.0	0	B	6	116	203	100.0	99.50980392156863	8fvu.cif	F-Q9NPP4-F1-model_v3.cif
Q9NPP4	464-579	95-298	116	204	8fw2	904	2.0	0	A	6	116	204	100.0	100.0	8fw2.cif	F-Q9NPP4-F1-model_v3.cif
Q9NPP4	464-579	95-298	116	204	8fw9	904	2.0	0	A	6	116	204	100.0	100.0	8fw9.cif	F-Q9NPP4-F1-model_v3.cif
O15553	1-92	580-775	92	196	2mpc	89		0	A	0	89	0	96.73913043478261	0.0	2mpc.cif	F-O15553-F1-model_v3.cif
P45985	109-136	102-108,137-367	28	238	3aln	270	2.3	0	A	-78	28	201	100.0	84.45378151260505	3aln.cif	F-P45985-F1-model_v3.cif
P45985	109-136	102-108,137-367	28	238	3alo	289	2.6	0	A	-78	28	232	100.0	97.47899159663865	3alo.cif	F-P45985-F1-model_v3.cif
Q8TAX9	248-411	1-247	164	247	5tib	173	2.6	0	A	151	145	28	88.41463414634147	11.336032388663968	5tib.cif	F-Q8TAX9-F1-model_v3.cif
Q8TAX9	248-411	1-247	164	247	5tj4	195	3.5	0	A	151	161	34	98.17073170731707	13.765182186234817	5tj4.cif	F-Q8TAX9-F1-model_v3.cif
Q91VS8	728-745,755-1026	536-727	290	192	4gzu	434	3.2	0	A	-531	235	190	81.03448275862068	98.95833333333334	4gzu.cif	F-Q91VS8-F1-model_v3.cif
Q04929	225-297	133-193	73	61	2l3p	78		0	A	-219	73	0	100.0	0.0	2l3p.cif	F-Q04929-F1-model_v3.cif
Q04929	225-297	133-193	73	61	2l3q	78		0	A	-219	73	0	100.0	0.0	2l3q.cif	F-Q04929-F1-model_v3.cif
Q04929	225-297	133-193	73	61	2l3s	163		0	A	-134	73	59	100.0	96.72131147540983	2l3s.cif	F-Q04929-F1-model_v3.cif
Q63450	285-316	20-276	32	257	1a06	279	2.5	0	A	0	32	229	100.0	89.10505836575877	1a06.cif	F-Q63450-F1-model_v3.cif
