uniprot	cluster	cf_filename	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	1_aligned	1_comp	2_aligned	2_comp
P28482	071	P28482_071_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	18.33	6.575	18.943	0	0	0	0	0	0	8.357	10.668	7.267	10.784	0	0	6.575	18.943	7.812	10.726
P28482	241	P28482_241_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	20.676	8.286	37.887	0	0	0	0	0	0	15.579	15.534	3.276	16.93	0	0	8.286	37.887	9.428	16.232
P28482	147	P28482_147_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	9.452	4.939	14.032	0	0	0	0	0	0	5.54	16.938	2.07	13.222	0	0	4.939	14.032	3.805	15.08
P28482	038	P28482_038_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	15.441	8.753	34.731	0	0	0	0	0	0	12.096	33.988	6.801	29.065	0	0	8.753	34.731	9.448	31.526
P28482	248	P28482_248_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	16.528	7.817	42.053	0	0	0	0	0	0	8.413	14.779	12.896	13.191	0	0	7.817	42.053	10.655	13.985
P28482	053	P28482_053_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	11.829	6.291	13.487	0	0	0	0	0	0	3.558	13.529	1.994	9.223	0	0	6.291	13.487	2.776	11.376
P28482	208	P28482_208_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	21.759	7.898	36.525	0	0	0	0	0	0	13.583	20.907	5.036	24.62	0	0	7.898	36.525	9.309	22.764
P28482	291	P28482_291_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.423	7.732	37.936	0	0	0	0	0	0	6.724	22.288	15.824	25.432	0	0	7.732	37.936	11.274	23.86
P28482	165	P28482_165_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	21.537	7.566	21.57	0	0	0	0	0	0	9.892	9.872	13.838	28.683	0	0	7.566	21.57	11.865	19.277
P28482	078	P28482_078_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	24.714	8.21	45.514	0	0	0	0	0	0	14.15	21.437	9.905	23.208	0	0	8.21	45.514	12.027	22.322
P28482	300	P28482_300_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	12.238	7.891	23.852	0	0	0	0	0	0	2.408	12.308	14.182	13.414	0	0	7.891	23.852	8.295	12.861
P28482	186	P28482_186_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.113	5.416	4.766	0	0	0	0	0	0	2.427	6.341	2.278	6.39	0	0	5.416	4.766	2.353	6.365
P28482	309	P28482_309_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.668	4.904	13.001	0	0	0	0	0	0	3.347	10.598	2.846	9.363	0	0	4.904	13.001	3.096	9.98
P28482	017	P28482_017_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.387	5.064	4.236	0	0	0	0	0	0	3.299	5.279	1.759	6.565	0	0	5.064	4.236	2.529	5.922
P28482	298	P28482_298_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	15.939	6.296	15.21	0	0	0	0	0	0	15.703	7.245	2.357	8.203	0	0	6.296	15.21	9.03	7.724
P28482	U10-009	P28482_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	4.906	4.265	1.374	0	0	0	0	0	0	1.136	4.481	0.982	4.478	0	0	4.265	1.374	1.059	4.479
P28482	227	P28482_227_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	18.181	7.996	21.871	0	0	0	0	0	0	2.905	13.994	16.258	38.943	0	0	7.996	21.871	9.582	26.468
P28482	060	P28482_060_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	14.63	7.652	34.247	0	0	0	0	0	0	7.839	36.26	12.485	37.637	0	0	7.652	34.247	10.162	36.948
P28482	250	P28482_250_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	16.125	7.698	20.959	0	0	0	0	0	0	12.887	22.659	12.34	18.244	0	0	7.698	20.959	12.614	20.451
P28482	232	P28482_232_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	14.462	6.9	15.927	0	0	0	0	0	0	2.763	12.07	17.417	22.85	0	0	6.9	15.927	10.09	17.46
P28482	139	P28482_139_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	7.43	4.834	5.186	0	0	0	0	0	0	0.913	6.054	1.218	6.732	0	0	4.834	5.186	1.066	6.393
P28482	174	P28482_174_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	27.305	9.017	41.188	0	0	0	0	0	0	9.342	22.941	15.037	25.73	0	0	9.017	41.188	12.19	24.335
P28482	006	P28482_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.224	4.119	2.12	0	0	0	0	0	0	1.212	4.645	1.169	4.85	0	0	4.119	2.12	1.191	4.747
P28482	259	P28482_259_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	13.01	6.456	15.364	0	0	0	0	0	0	10.388	26.817	2.311	9.882	0	0	6.456	15.364	6.349	18.349
P28482	214	P28482_214_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	19.245	10.004	25.451	0	0	0	0	0	0	11.172	18.521	18.064	27.474	0	0	10.004	25.451	14.618	22.998
P28482	112	P28482_112_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	13.832	4.682	13.875	0	0	0	0	0	0	14.117	6.491	2.063	8.866	0	0	4.682	13.875	8.09	7.678
P28482	272	P28482_272_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	30.246	8.092	29.134	0	0	0	0	0	0	14.178	13.761	14.007	27.802	0	0	8.092	29.134	14.093	20.782
P28482	116	P28482_116_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	16.417	4.934	3.929	0	0	0	0	0	0	2.169	6.463	1.131	6.649	0	0	4.934	3.929	1.65	6.556
P28482	024	P28482_024_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	17.112	7.158	20.016	0	0	0	0	0	0	17.362	14.211	4.808	14.574	0	0	7.158	20.016	11.085	14.393
P28482	197	P28482_197_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	8.015	3.37	2.409	0	0	0	0	0	0	0.976	3.567	1.643	3.709	0	0	3.37	2.409	1.309	3.638
P28482	263	P28482_263_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	15.923	8.226	35.16	0	0	0	0	0	0	10.135	15.992	8.657	19.27	0	0	8.226	35.16	9.396	17.631
P28482	035	P28482_035_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.414	6.667	16.467	0	0	0	0	0	0	6.236	12.311	4.537	10.121	0	0	6.667	16.467	5.386	11.216
P28482	205	P28482_205_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.895	5.285	7.034	0	0	0	0	0	0	4.278	6.716	1.672	6.464	0	0	5.285	7.034	2.975	6.59
P28482	U100-002	P28482_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.81	4.039	3.77	0	0	0	0	0	0	1.014	5.957	0.966	5.778	0	0	4.039	3.77	0.99	5.867
P28482	196	P28482_196_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	14.215	7.609	29.137	0	0	0	0	0	0	14.902	30.312	2.132	26.663	0	0	7.609	29.137	8.517	28.488
P28482	262	P28482_262_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	10.94	7.04	30.364	0	0	0	0	0	0	8.423	32.339	4.733	28.146	0	0	7.04	30.364	6.578	30.242
P28482	164	P28482_164_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	9.67	4.914	13.675	0	0	0	0	0	0	3.564	6.851	5.495	8.788	0	0	4.914	13.675	4.53	7.819
P28482	016	P28482_016_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	4.382	5.735	9.769	0	0	0	0	0	0	3.153	7.656	3.75	9.196	0	0	5.735	9.769	3.452	8.426
P28482	129	P28482_129_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.8	4.596	3.224	0	0	0	0	0	0	1.198	4.799	1.48	5.022	0	0	4.596	3.224	1.339	4.911
P28482	056	P28482_056_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	12.963	6.225	10.955	0	0	0	0	0	0	7.321	13.032	1.973	8.753	0	0	6.225	10.955	4.647	10.893
P28482	052	P28482_052_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	15.432	7.757	19.401	0	0	0	0	0	0	14.533	12.625	13.292	12.619	0	0	7.757	19.401	13.912	12.622
P28482	249	P28482_249_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	14.063	6.817	21.53	0	0	0	0	0	0	13.769	16.026	5.004	10.397	0	0	6.817	21.53	9.386	13.212
P28482	153	P28482_153_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	8.53	5.864	9.66	0	0	0	0	0	0	3.118	8.564	2.003	8.866	0	0	5.864	9.66	2.561	8.715
P28482	308	P28482_308_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	17.423	5.981	27.575	0	0	0	0	0	0	9.929	25.952	14.453	29.631	0	0	5.981	27.575	12.191	27.791
P28482	175	P28482_175_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	9.461	5.685	25.252	0	0	0	0	0	0	5.513	32.208	2.058	25.552	0	0	5.685	25.252	3.785	28.88
P28482	281	P28482_281_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.751	3.368	2.391	0	0	0	0	0	0	1.231	3.479	1.269	3.385	0	0	3.368	2.391	1.25	3.432
P28482	273	P28482_273_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.652	3.641	2.825	0	0	0	0	0	0	2.845	3.868	1.698	3.824	0	0	3.641	2.825	2.272	3.846
P28482	301	P28482_301_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	8.15	4.236	8.497	0	0	0	0	0	0	2.533	5.771	1.974	6.782	0	0	4.236	8.497	2.253	6.277
P28482	097	P28482_097_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	9.577	7.773	29.105	0	0	0	0	0	0	4.712	27.617	2.126	24.67	0	0	7.773	29.105	3.419	26.144
P28482	138	P28482_138_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	12.081	5.036	9.879	0	0	0	0	0	0	6.031	13.475	1.862	7.383	0	0	5.036	9.879	3.946	10.429
P28482	025	P28482_025_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	16.064	6.857	29.433	0	0	0	0	0	0	11.117	30.097	15.66	33.457	0	0	6.857	29.433	13.389	31.777
P28482	288	P28482_288_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	16.192	7.007	18.516	0	0	0	0	0	0	12.948	14.505	15.939	20.961	0	0	7.007	18.516	14.444	17.733
P28482	093	P28482_093_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	21.452	7.688	23.599	0	0	0	0	0	0	18.803	16.216	12.191	17.069	0	0	7.688	23.599	15.497	16.642
P28482	258	P28482_258_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	9.327	7.07	28.823	0	0	0	0	0	0	4.314	29.975	2.09	25.929	0	0	7.07	28.823	3.202	27.952
P28482	047	P28482_047_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	6.741	4.861	6.806	0	0	0	0	0	0	1.88	6.891	1.637	6.617	0	0	4.861	6.806	1.758	6.754
P28482	U10-001	P28482_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	2.584	3.678	2.776	0	0	0	0	0	0	0.831	3.912	1.236	4.054	0	0	3.678	2.776	1.034	3.983
P28482	086	P28482_086_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	17.235	7.546	29.28	0	0	0	0	0	0	14.115	35.049	7.236	18.534	0	0	7.546	29.28	10.675	26.791
P28482	082	P28482_082_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.827	7.263	30.692	0	0	0	0	0	0	3.244	22.75	2.889	20.708	0	0	7.263	30.692	3.067	21.729
P28482	294	P28482_294_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	11.927	7.304	27.827	0	0	0	0	0	0	4.656	31.146	1.881	26.061	0	0	7.304	27.827	3.268	28.604
P28482	299	P28482_299_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	14.091	4.772	12.914	0	0	0	0	0	0	14.116	14.952	2.385	6.694	0	0	4.772	12.914	8.25	10.823
P28482	068	P28482_068_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	10.727	5.933	14.206	0	0	0	0	0	0	7.692	11.007	4.929	12.958	0	0	5.933	14.206	6.311	11.982
P28482	187	P28482_187_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	7.615	4.337	8.143	0	0	0	0	0	0	2.404	5.232	2.063	6.49	0	0	4.337	8.143	2.234	5.861
P28482	178	P28482_178_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	8.0	3.946	2.472	0	0	0	0	0	0	0.976	4.046	1.388	4.491	0	0	3.946	2.472	1.182	4.268
P28482	251	P28482_251_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.606	4.716	6.376	0	0	0	0	0	0	1.534	7.127	1.821	6.765	0	0	4.716	6.376	1.677	6.946
P28482	021	P28482_021_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	13.656	7.407	17.22	0	0	0	0	0	0	10.854	15.571	9.86	10.083	0	0	7.407	17.22	10.357	12.827
P28482	113	P28482_113_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	17.36	6.552	42.961	0	0	0	0	0	0	10.364	22.677	6.784	29.693	0	0	6.552	42.961	8.574	26.185
P28482	U100-003	P28482_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.753	3.336	2.947	0	0	0	0	0	0	0.943	3.969	0.94	3.945	0	0	3.336	2.947	0.942	3.957
P28482	012	P28482_012_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	5.874	4.483	3.644	0	0	0	0	0	0	2.413	4.892	1.749	5.259	0	0	4.483	3.644	2.081	5.075
P28482	169	P28482_169_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	17.904	6.683	31.902	0	0	0	0	0	0	14.688	29.387	10.869	34.515	0	0	6.683	31.902	12.779	31.951
P28482	034	P28482_034_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	21.397	6.264	34.771	0	0	0	0	0	0	20.536	32.236	13.93	19.88	0	0	6.264	34.771	17.233	26.058
P28482	120	P28482_120_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	13.774	3.591	5.089	0	0	0	0	0	0	3.138	3.892	2.291	3.988	0	0	3.591	5.089	2.715	3.94
P28482	226	P28482_226_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	14.259	3.066	4.241	0	0	0	0	0	0	2.557	3.68	1.815	4.005	0	0	3.066	4.241	2.186	3.843
P28482	U10-008	P28482_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	5.533	5.097	4.224	0	0	0	0	0	0	1.014	6.871	1.11	7.247	0	0	5.097	4.224	1.062	7.059
P28482	240	P28482_240_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	16.321	8.613	35.074	0	0	0	0	0	0	12.535	18.938	12.515	23.689	0	0	8.613	35.074	12.525	21.313
P28482	146	P28482_146_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	10.742	7.073	26.216	0	0	0	0	0	0	7.16	27.617	2.849	24.588	0	0	7.073	26.216	5.005	26.102
P28482	200	P28482_200_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	30.558	7.538	36.243	0	0	0	0	0	0	13.938	21.991	18.471	24.574	0	0	7.538	36.243	16.204	23.282
P28482	106	P28482_106_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	13.422	8.155	16.309	0	0	0	0	0	0	10.415	10.163	12.72	17.807	0	0	8.155	16.309	11.567	13.985
P28482	310	P28482_310_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	11.385	4.979	12.781	0	0	0	0	0	0	5.907	10.858	2.16	11.906	0	0	4.979	12.781	4.034	11.382
P28482	233	P28482_233_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	10.238	5.018	11.781	0	0	0	0	0	0	2.845	10.938	5.007	9.612	0	0	5.018	11.781	3.926	10.275
P28482	135	P28482_135_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	8.105	4.929	4.987	0	0	0	0	0	0	2.869	6.177	1.976	6.124	0	0	4.929	4.987	2.423	6.15
P28482	157	P28482_157_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	12.454	7.739	32.037	0	0	0	0	0	0	5.136	26.331	8.975	20.598	0	0	7.739	32.037	7.056	23.465
P28482	007	P28482_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.813	3.837	1.666	0	0	0	0	0	0	0.993	4.104	0.874	4.239	0	0	3.837	1.666	0.933	4.171
P28482	117	P28482_117_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	14.094	5.727	21.675	0	0	0	0	0	0	16.303	13.589	3.11	16.091	0	0	5.727	21.675	9.707	14.84
P28482	061	P28482_061_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	15.423	9.696	40.204	0	0	0	0	0	0	13.951	19.711	13.036	18.096	0	0	9.696	40.204	13.494	18.904
P28482	237	P28482_237_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	21.092	8.627	41.157	0	0	0	0	0	0	16.853	30.011	16.832	26.963	0	0	8.627	41.157	16.843	28.487
P28482	074	P28482_074_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	8.186	4.625	4.236	0	0	0	0	0	0	1.095	4.76	4.186	5.392	0	0	4.625	4.236	2.64	5.076
P28482	160	P28482_160_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	10.165	7.773	34.327	0	0	0	0	0	0	2.743	26.135	1.806	25.404	0	0	7.773	34.327	2.274	25.77
P28482	204	P28482_204_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	15.039	8.336	23.019	0	0	0	0	0	0	4.945	11.196	16.599	13.593	0	0	8.336	23.019	10.772	12.395
P28482	U10-005	P28482_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.815	3.919	2.528	0	0	0	0	0	0	0.95	4.59	1.366	4.78	0	0	3.919	2.528	1.158	4.685
P28482	244	P28482_244_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	12.424	5.542	15.275	0	0	0	0	0	0	5.926	14.686	3.918	10.677	0	0	5.542	15.275	4.922	12.681
P28482	215	P28482_215_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	20.087	7.74	21.462	0	0	0	0	0	0	9.864	10.977	12.351	33.283	0	0	7.74	21.462	11.108	22.13
P28482	003	P28482_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.99	4.381	2.289	0	0	0	0	0	0	0.928	4.726	1.019	5.044	0	0	4.381	2.289	0.974	4.885
P28482	305	P28482_305_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	20.464	7.876	36.578	0	0	0	0	0	0	7.837	21.616	4.188	25.19	0	0	7.876	36.578	6.012	23.403
P28482	285	P28482_285_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	7.317	4.31	7.704	0	0	0	0	0	0	2.915	5.973	1.935	6.009	0	0	4.31	7.704	2.425	5.991
P28482	255	P28482_255_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	12.901	8.193	17.385	0	0	0	0	0	0	7.228	13.663	11.818	10.427	0	0	8.193	17.385	9.523	12.045
P28482	028	P28482_028_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	20.299	8.658	41.244	0	0	0	0	0	0	12.314	37.893	9.73	19.159	0	0	8.658	41.244	11.022	28.526
P28482	065	P28482_065_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	17.525	8.175	32.587	0	0	0	0	0	0	8.996	26.866	9.653	23.235	0	0	8.175	32.587	9.325	25.05
P28482	131	P28482_131_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	13.549	4.448	10.379	0	0	0	0	0	0	11.56	10.225	3.116	6.365	0	0	4.448	10.379	7.338	8.295
P28482	277	P28482_277_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	21.885	8.59	30.201	0	0	0	0	0	0	17.191	16.566	13.643	13.536	0	0	8.59	30.201	15.417	15.051
P28482	U100-007	P28482_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.576	3.702	4.233	0	0	0	0	0	0	0.864	5.128	0.893	5.28	0	0	3.702	4.233	0.879	5.204
P28482	079	P28482_079_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	3.226	3.825	4.654	0	0	0	0	0	0	1.626	4.373	2.352	4.427	0	0	3.825	4.654	1.989	4.4
P28482	039	P28482_039_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	19.886	7.479	44.854	0	0	0	0	0	0	11.909	35.587	14.576	22.302	0	0	7.479	44.854	13.242	28.945
P28482	102	P28482_102_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	13.182	7.403	30.772	0	0	0	0	0	0	5.757	14.608	11.907	14.191	0	0	7.403	30.772	8.832	14.399
P28482	211	P28482_211_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	13.82	5.127	8.851	0	0	0	0	0	0	10.689	5.649	1.703	5.685	0	0	5.127	8.851	6.196	5.667
P28482	218	P28482_218_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	14.89	4.684	6.893	0	0	0	0	0	0	2.425	6.249	3.695	6.269	0	0	4.684	6.893	3.06	6.259
P28482	209	P28482_209_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.872	4.156	3.739	0	0	0	0	0	0	2.439	5.598	3.077	5.135	0	0	4.156	3.739	2.758	5.367
P28482	142	P28482_142_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	24.002	7.607	38.758	0	0	0	0	0	0	15.395	27.67	18.077	18.359	0	0	7.607	38.758	16.736	23.015
P28482	222	P28482_222_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	19.262	8.191	42.847	0	0	0	0	0	0	14.1	25.966	12.199	28.484	0	0	8.191	42.847	13.149	27.225
P28482	030	P28482_030_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	23.248	7.616	33.929	0	0	0	0	0	0	10.017	18.718	18.334	24.862	0	0	7.616	33.929	14.175	21.79
P28482	266	P28482_266_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	14.242	8.705	38.88	0	0	0	0	0	0	13.3	28.863	2.332	27.487	0	0	8.705	38.88	7.816	28.175
P28482	192	P28482_192_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	11.266	4.249	11.845	0	0	0	0	0	0	10.402	8.78	1.997	8.261	0	0	4.249	11.845	6.199	8.52
P28482	070	P28482_070_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	11.644	8.392	31.94	0	0	0	0	0	0	5.644	31.868	2.243	29.896	0	0	8.392	31.94	3.944	30.882
P28482	290	P28482_290_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	14.138	3.393	9.045	0	0	0	0	0	0	11.229	4.689	1.662	3.765	0	0	3.393	9.045	6.445	4.227
P28482	124	P28482_124_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	24.604	7.411	24.477	0	0	0	0	0	0	14.572	20.428	7.768	24.02	0	0	7.411	24.477	11.17	22.224
P28482	043	P28482_043_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	9.485	9.098	36.618	0	0	0	0	0	0	6.395	33.223	2.251	27.103	0	0	9.098	36.618	4.323	30.163
P28482	183	P28482_183_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	24.368	9.063	21.521	0	0	0	0	0	0	14.85	15.627	15.197	31.968	0	0	9.063	21.521	15.023	23.797
P28482	171	P28482_171_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	25.465	7.333	44.978	0	0	0	0	0	0	19.737	40.962	15.499	17.934	0	0	7.333	44.978	17.618	29.448
P62826	U100-008	P62826_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	13.174	3.632	23.657	0	0	0	0	1.464	32.15	0	0	0	0	0	0	3.632	23.657	1.464	32.15
P62826	006	P62826_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	16.962	6.374	28.05	0	0	0	0	3.423	40.841	0	0	0	0	0	0	6.374	28.05	3.423	40.841
P62826	064	P62826_064_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	12.825	6.912	20.407	0	0	0	0	2.398	30.704	0	0	0	0	0	0	6.912	20.407	2.398	30.704
P62826	060	P62826_060_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	16.404	3.712	38.076	0	0	0	0	3.859	39.873	0	0	0	0	0	0	3.712	38.076	3.859	39.873
P62826	092	P62826_092_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.279	2.867	12.398	0	0	0	0	7.081	23.261	0	0	0	0	0	0	2.867	12.398	7.081	23.261
P62826	069	P62826_069_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	9.439	3.003	13.221	0	0	0	0	2.816	22.721	0	0	0	0	0	0	3.003	13.221	2.816	22.721
P62826	024	P62826_024_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	18.812	4.429	35.731	0	0	0	0	2.147	45.496	0	0	0	0	0	0	4.429	35.731	2.147	45.496
P62826	057	P62826_057_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	24.727	7.759	44.816	0	0	0	0	2.394	59.697	0	0	0	0	0	0	7.759	44.816	2.394	59.697
